Word,Freq,Rank
உதவிக்கல்விப்பணிப்பாளர்கள்,1,20261
தேர்ச்சியுடன்,1,20262
பரம்பரையொன்றை,1,20263
கட்டியெழுப்ப,1,20264
இதற்குமுன்,1,20265
2008.04.30,1,20266
ஜயும்,1,20267
சுற்றுநிருபத்திற்கும்,1,20268
2009.06.02,1,20269
2012.05.30,1,20270
2013/04,1,20271
யினையும்,1,20272
நிருபங்களின்,1,20273
திருத்தங்களுக்கும்,1,20274
திருத்தத்தினையும்,1,20275
உட்படுத்துகின்றேன்,1,20276
03.2008/17,1,20277
கிழ்,1,20278
பகுதிகளுக்கு,1,20279
சேர்த்துக்கொள்ளப்படல்,1,20280
நுட்பப்பிரிவு,1,20281
இப்பாடத்துறையை,1,20282
பின்பற்றுவதற்காக,1,20283
சித்தியடைந்திருத்தல்,1,20284
தவிர்ந்து,1,20285
நிருபங்களில்,1,20286
அதிலுள்ளவாறே,1,20287
பாடத்துறையை,1,20288
2009/16,1,20289
பாடத்துறைகள்,1,20290
நான்கிற்கு,1,20291
ஜந்தாவது,1,20292
பாடத்துறையாக,1,20293
ஆய்வுகூடங்களுடன்,1,20294
அனுமதிபெறும்,1,20295
பொருளியல்,1,20296
புவியியல்,1,20297
மனைப்பொருளியள்,1,20298
தொடர்பாடலும்,1,20299
கற்கையும்,1,20300
வணிகக்,1,20301
சற்றுநிருபம்,1,20302
மேற்குறிப்பிட்டபடி,1,20303
எம,1,20304
26/2013,1,20305
வெளியீடு,1,20306
தேரர்கள்,1,20307
பாடநெறிகளைத்,1,20308
விடுமுறையையினை,1,20309
சுற்றறிக்கைகளுக்கும்,1,20310
இருக்குமென,1,20311
கல்வியாளர்கள்,1,20312
பிரிவெனாக்கள்,1,20313
துறைக்குரிய,1,20314
கல்விசாராப்,1,20315
விண்ணப்பிக்கக்,1,20316
துறையுடன்,1,20317
பொறுப்பாளரினால்,1,20318
தொடர்வது,1,20319
நியாயநிலைப்படுத்தலை,1,20320
நாளாந்தக்,1,20321
சம்பந்தப்பட்டிருப்பின்,1,20322
ஆர்சேர்ப்பு,1,20323
உரியதான,1,20324
கற்கைவிடுமுறையினை,1,20325
அங்கீகரிக்கும்,1,20326
அப்பாடநெறியினை,1,20327
இணை,1,20328
தழுவக்,1,20329
உறிதி,1,20330
அத்தியவசியமானதாகும்,1,20331
காலத்துக்குப்,1,20332
பூர்த்தியடைந்ததன்,1,20333
விண்ணப்பித்தல,1,20334
விடுமுறைக்கான,1,20335
அங்கீகாரத்திற்காக,1,20336
சமர்ப்பிக்கக்கூடிய,1,20337
பல்கலைக்கழகப்,1,20338
தொடரவதற்காக,1,20339
போதனாவியல்,1,20340
டிப்ளோமாதார,1,20341
காலமான,1,20342
கடமைப்பொருட்டு,1,20343
உத்தியோகத்தர்களுக்காகவும்,1,20344
பங்கேற்பினை,1,20345
பின்னைய,1,20346
திங்கட்கிழமைஆகிய,1,20347
சேவையாற்றாத,1,20348
கல்வியியலாளர்,1,20349
இப்பாடநெறியின்,1,20350
பிரயோகக்,1,20351
பாடநெறியினனத்,1,20352
பட்டத்தினைத்,1,20353
விடுமுறைத்,1,20354
இருந்தபோதிலும்,1,20355
பரீடசைக்குத்,1,20356
கற்கைவிடுமுறை,1,20357
உயர்ந்தபட்சத்தின்,1,20358
இவ்விடுமுறையினைப்,1,20359
முடியம்,1,20360
ஆசிரியப்,1,20361
பயிற்ச்சியினைத்,1,20362
பட்டதாரியள்ளாத,1,20363
பரீடசையினை,1,20364
கலலூரியின்,1,20365
எல்லைக்கு,1,20366
ஒத்திவைக்கப்படும்,1,20367
அட்டவணையினைச்,1,20368
சமர்ப்பித்ததன்,1,20369
விடுமுறையின்,1,20370
அங்கிகரிக்கும்,1,20371
அங்கீகாரத்திற்காகச்,1,20372
சமூகமளிப்புச்,1,20373
சான்றிதழினை,1,20374
பொறுப்பாளருக்குச்,1,20375
பெறுபேற்றுக்,1,20376
குறிப்பினை,1,20377
மேற்கொள்ளாதவர்களுக்கு,1,20378
கருதிச்,1,20379
14.6,1,20380
சம்ளத்துடன்,1,20381
எல்லைக்குரிய,1,20382
மட்டுப்படுத்தப்பட்டிருக்கும்,1,20383
பாடநெறிகளினைத்,1,20384
பூரணப்படுத்தப்பட,1,20385
முறியனை,1,20386
தொடர்வோரினால்,1,20387
நிர்வாகத்திற்குப்,1,20388
பரிந்துரைக்கு,1,20389
அச்சுற்றறிக்கைக்கு,1,20390
வரைவிலக்கணத்தை,1,20391
உரியதாகும்,1,20392
முன்றாம்,1,20393
நிறுவகங்கள்,1,20394
கணக்காய்வாளர்கள்,1,20395
செயலார்கள்,1,20396
தொடர்புபடக்கூடிய,1,20397
பாடங்களைக்,1,20398
கற்பிப்பதற்குரிய,1,20399
விஞ்ஞானமானிப்,1,20400
பௌதீகவியல்,1,20401
நடனக்,1,20402
முதல்பட்டப்,1,20403
தேர்ந்தெடுக்கப்பட்டவர்கள்,1,20404
தொடர்பசாதனத்,1,20405
பல்லூடக,1,20406
இணையத்தளத்,1,20407
கல்விக்குரிய,1,20408
மூகாமைத்துவம்,1,20409
முறைசாராக்,1,20410
சமயக்,1,20411
பாடக்,1,20412
பூங்காவன,1,20413
மிருக,1,20414
சமுத்திர,1,20415
மனைப்பொருளியல்,1,20416
கைத்தறி,1,20417
நிர்மானத்,1,20418
கலைத்,1,20419
இயந்திரத்,1,20420
சித்திரம்,1,20421
நடனம்,1,20422
பாரத,1,20423
சங்கீதம்,1,20424
கீழைத்தேய,1,20425
கர்நாடக,1,20426
அரபு,1,20427
இலக்கிய,1,20428
சுவை,1,20429
மொழிவிருத்திப்,1,20430
வருடகால,1,20431
இயலுமைகள்,1,20432
கற்பிப்பதற்கான,1,20433
ராகம,1,20434
திறனாளிகளைக்,1,20435
துறைக்காக,1,20436
அங்கீகரித்தல்,1,20437
தொடர்ந்தல்,1,20438
தோற்றுவதற்காக,1,20439
முதலெழுத்துக்கள்,1,20440
கெப்பிட்டல்,1,20441
நிரந்தரப்படுத்தப்பட்டுள்ளதா,1,20442
நிரந்தரம்,1,20443
கையடக்கம்,1,20444
பிணைக்கால,1,20445
பிணையின்,1,20446
ஆசிரய,1,20447
நிறுவகத்தில்,1,20448
தொடர்கிறீரா,1,20449
தொடர்வதற்குள்ள,1,20450
……………,1,20451
இக்கல்லூரியில்,1,20452
ஈடுபடுவதாகவும்,1,20453
………………,1,20454
செலுத்தியதாகவும்,1,20455
எல்லைக்காக,1,20456
இவ்வுத்தியோகத்தர்,1,20457
ஆசிரியரின்,1,20458
கடமைத்,1,20459
தழுவலுக்காக,1,20460
மேற்கொள்ளப்பட்டுள்ளதாக,1,20461
உட்படவில்லை,1,20462
தழுவழுக்காக,1,20463
மேற்கொள்ளப்பட்டுள்ள,1,20464
திருப்தியடைவதாகவும்,1,20465
குற்றச்சாட்டுகளும்,1,20466
விடுமுறைக்குப்,1,20467
﻿கோட்டத்துக்குப்,1,20468
சேர்த்துக்கொள்ளல்,1,20469
2013/4,1,20470
சுற்றறிக்கையை,1,20471
சேர்க்கப்பட்டுள்ளது,1,20472
பாடவிதானத்திற்காக,1,20473
சித்தியினைப்,1,20474
இச்சுற்றறிக்கையில்,1,20475
அதேவாறு,1,20476
நிலையத்தினைப்,1,20477
மஹிந்ந,1,20478
சிந்தனையின்,1,20479
நோக்கின்,1,20480
பிரவேசததில்,1,20481
தொழில்நுட்பத்தினை,1,20482
மேம்படுத்துவதற்கான,1,20483
நிலையங்களைப்,1,20484
அமுலாக்கல்,1,20485
அறிவுடன்,1,20486
கிடைக்கப்பெற்றுள்ளதுடன்,1,20487
அமையச்,1,20488
வலியுருத்திகிறேன்,1,20489
நியமிக்கப்படுவதுடன்,1,20490
இணைப்புக்கள்,1,20491
பொறுப்பினை,1,20492
பொறுப்பளிக்கப்பட,1,20493
நிலையங்களினதும்,1,20494
பயிற்றுவிப்புப்,1,20495
ஆலோசகர்களாக,1,20496
பாடத்திற்காகத்,1,20497
பேர்களை,1,20498
பாடத்திற்காக,1,20499
NVQ,1,20500
TVEC,1,20501
ஈர்க்கச்,1,20502
இடவசதிகள்,1,20503
இடத்தினைத்,1,20504
﻿,1,20505
2016/11,1,20506
கல்விச்செயலாளர்கள்,1,20507
கோட்டங்களுக்கு,1,20508
பலம்,1,20509
பொருந்திய,1,20510
சாதன,1,20511
பண்பு,1,20512
காட்சிப்படுத்துவதன்,1,20513
இனங்கண்டுள்ளது,1,20514
திரைபடக்காட்சிகளை,1,20515
பார்வை,1,20516
இடுவதற்கு,1,20517
ஆக்கங்களை,1,20518
பார்வையிட,1,20519
தலையீடு,1,20520
சார்ந்தவைகளுக்கு,1,20521
உரியதாகின்றன,1,20522
கல்விஅமைச்சு,1,20523
பரிந்துரைக்கும்,1,20524
அத்தியாவாசிய,1,20525
வாதிடக்கூடிய,1,20526
விடையங்கள்,1,20527
உட்படுத்தப்படுவதற்கு,1,20528
காரணமாகி,1,20529
விடாது,1,20530
உள்ளடக்கத்தின்மூலம்,1,20531
கலைசார்,1,20532
சமர்ப்பிப்பது,1,20533
ஆக்கங்களும்,1,20534
அங்கீகரிக்கபட்ட,1,20535
பெறுமதிகளுக்கு,1,20536
போதை,1,20537
புகைத்தல்,1,20538
பயன்பாடுகள்,1,20539
கொலைகள்,1,20540
சித்திரவதைகளுக்குரிய,1,20541
வன்செயல்கள்,1,20542
வன்முறைகள்,1,20543
உணர்வுகளை,1,20544
காட்சிக்கள்,1,20545
காண்பிக்கக்கூடாது,1,20546
தோனி,1,20547
வசனங்கள்,1,20548
பேதங்கள்,1,20549
காட்டிடக்,1,20550
சிந்தனைகளை,1,20551
உணர்த்தக்கூடியதாகவும்,1,20552
அமையக்கூடாது,1,20553
பிரதிநிதிதுவப்படுத்தும்,1,20554
கொள்கைகளைக்,1,20555
சிரமத்திற்குட்படக்கூடிய,1,20556
உள்ளடக்கக்கூடாது,1,20557
அம்சங்களை,1,20558
முரண்பாடுகளுகுட்படல்,1,20559
விமர்சனங்களுக்குட்படுவதற்கு,1,20560
உணர்வுபூர்வமாக,1,20561
திரைப்படமாயின்,1,20562
ஆக்கங்களுக்காக,1,20563
தரங்களுக்கு,1,20564
அமைவானதா,1,20565
செயலாலளரினால்,1,20566
அமைசச்சின்,1,20567
பிரதிநிதிகளை,1,20568
மதிப்பீட்டுக்காக,1,20569
விண்ணப்பிக்கும்போது,1,20570
திரைப்படத்திற்கு,1,20571
வைப்பிலிடவேண்டும்,1,20572
கூட்டுதாபன,1,20573
சட்டங்களுக்கமைய,1,20574
காட்சிப்படுத்துவது,1,20575
சட்டரீதியிலான,1,20576
கூட்டுதாபனதிற்கு,1,20577
எக்கால,1,20578
எல்லையிலும்,1,20579
காட்சியினை,1,20580
பிள்ளைகளுக்குப்,1,20581
பார்வயிடுவதற்கான,1,20582
அதற்க்காக,1,20583
ஆசிரியர்களுக்குப்,1,20584
பொறுப்பளிக்கப்படும்,1,20585
பிள்ளகளுக்கு,1,20586
எனப்பரிந்துரை,1,20587
தகவல்களைச்,1,20588
மாகாணகல்விப்பணிப்பாளர்களுக்கும்,1,20589
அறிவிக்கப்படுவதுடன்,1,20590
இணையத்தள,1,20591
பகிரங்கப்படுத்தப்படும்,1,20592
பிரமானக்குறிப்புகள்,1,20593
மீறாது,1,20594
டிக்கெட்,1,20595
வற்புறுத்துவது,1,20596
கண்டிப்புடன்,1,20597
மேழும்,1,20598
இணக்கமின்றி,1,20599
பாடசாலையினால்,1,20600
அனுமதிபத்திரத்திற்கு,1,20601
அத்திரையரங்கிற்குரிய,1,20602
கொள்ளவேண்டும்,1,20603
பனிகளை,1,20604
செய்யபட்டுள்ளது,1,20605
நிபந்தனைகளுக்குட்படாத,1,20606
திரைப்படத்தையும்,1,20607
பங்கேற்கச்செய்வது,1,20608
செய்யப்பட்டதாகும்,1,20609
மீறக்கூடிய,1,20610
செயற்படுவதாயின்,1,20611
பந்துசேன,1,20612
﻿கல்வி,1,20613
ஆசிாியா்,1,20614
94/03,1,20615
பல்கலைக்கழகத்திலே,1,20616
கல்விப்பீடத்தினுாடாக,1,20617
டீப்ளோமா,1,20618
வாரஇறுதிக்கு,1,20619
வெள்ளிக்கிழமையோ,1,20620
திங்கட்கிழமையோ,1,20621
விடுமுறையாகப்,1,20622
நாளுக்கான,1,20623
இக்கடமை,1,20624
இப்பாடநெறியைப்,1,20625
பயிலுனா்,1,20626
பட்டதாாி,1,20627
ஆசிாியா்களுக்கும்,1,20628
திருத்தத்தை,1,20629
மாகாணத்திற்குாிய,1,20630
வேரகொட,1,20631
கிழைத்,1,20632
தலைவா்களுக்கும்,1,20633
கணக்காய்வாளா்,1,20634
நாராஹேண்பிட‌,1,20635
காட்சிற்காக,1,20636
படங்கள்,1,20637
பொதுமக்களுக்காக,1,20638
இலவசமாக‌,1,20639
காண்பிக்க,1,20640
ஏற்பாட்டுகளை,1,20641
மேற்கோண்டுள்ளது,1,20642
மல்டி,1,20643
மீடியா,1,20644
பிளேயர்கள்,1,20645
sound,1,20646
system,1,20647
அகன்ற,1,20648
கேட்டுக்கொள்வதோடு,1,20649
திரைபடத்தின்,1,20650
ஒலிப்பதிவு,1,20651
செய்துத்,1,20652
பரீட்சையுடன்,1,20653
மேள்குறித்த,1,20654
அறிவித்துள்ளதன்,1,20655
2015.09.25,1,20656
தொகுககப்பட்டுள்ளது,1,20657
ஒழுங்குசெய்து,1,20658
திணைகளத்திற்கு,1,20659
வருகைத்,1,20660
விமலவீர,1,20661
தலைப்பினால்,1,20662
2014/07/04,1,20663
கோபரஹேவா,1,20664
2015.03.30,1,20665
உங்களுடன்,1,20666
உரையாடளுடன்,1,20667
தொடர்வுக்கொள்ளும்,1,20668
அரசதுறையின்,1,20669
கலையை,1,20670
இப்பணித்தொடர்பில்,1,20671
1/1/6/1/5,1,20672
மற்றும்2014,1,20673
10.09,1,20674
உத்தேசிக்கப்பட்டிருந்த,1,20675
ஒத்திவைக்கப்பட்டதன்,1,20676
ஜெயசிங்கஹ,1,20677
வருகைக்கான,1,20678
ஆவணமாக்கல்,1,20679
புத்தகக்,1,20680
ISBN,1,20681
எனற‌,1,20682
தொகுக்கப்பட்டுள்ளது,1,20683
தொகுக்கப்பட்டுள்ளது,1,20684
குறிப்புவிபரங்களின்,1,20685
செய்துத்தருமாறு,1,20686
14.9,1,20687
cm,1,20688
காகித,1,20689
100gsm,1,20690
மெட்,1,20691
லெமிநெடிங்,1,20692
பர்ப்பெக்ட்,1,20693
பைண்டிங்,1,20694
புத்கமுவை,1,20695
பிழைகளை,1,20696
கண்டு,1,20697
அவற்றைத்,1,20698
தேவையான‌,1,20699
மேற்கொள்ளவது,1,20700
நோக்கமாகும்,1,20701
மாதிரியாகக்கொண்டு,1,20702
தேர்ந்தெடுக்கப்,1,20703
பட்டுள்ளதுடன்,1,20704
செய்யப்பட்டுள்ளதாயின்,1,20705
வருகைத்தருவதற்கு,1,20706
அறிந்துகொள்ள,1,20707
விசாரிக்குமாறு,1,20708
கொழும்,1,20709
ஆண்டிற்குரிய,1,20710
2010.02.04,1,20711
2010.02.10,1,20712
ஒளிபரப்புக்கு,1,20713
வழங்கியதற்காக,1,20714
060.14,1,20715
பெறுமதியுடைய,1,20716
கிடைக்கப்பெற்றமை,1,20717
நிரோஷனீ,1,20718
05/2014,1,20719
2014.07.10,1,20720
மாதிரிப்படிவத்தை,1,20721
2012.06.05,1,20722
வுக்கான,1,20723
02.2013,1,20724
ஒலிபரப்பியதற்காக,1,20725
2014.01.24,1,20726
விடுவிக்குமாறு,1,20727
ஜுலை,1,20728
காணப்படுவதோடு,1,20729
வாங்குவதற்கான,1,20730
விதந்துரைப்பதோடு,1,20731
பறிமுதல்,1,20732
வேன்கள்,1,20733
கார்களை,1,20734
செலுத்தாமை,1,20735
தலைவரால்,1,20736
ரூவா,1,20737
தீர்ப்பதற்குரிய,1,20738
சமர்ப்பிக்குமாறும்,1,20739
சமரசிங்க,1,20740
அனுப்பிவைத்த,1,20741
திகதியற்ற,1,20742
ஆலோசனையை,1,20743
வினவிய,1,20744
சீஎல்,1,20745
2009.09.07,1,20746
அவதானிப்புக்களின்,1,20747
சமர்ப்பிப்பதற்குரிய,1,20748
சீஎம்,1,20749
2008.09.10,1,20750
அனுமதிப்பத்திரங்கள்,1,20751
அனுப்பிவைப்பதோடு,1,20752
விலைப்படியலுடன்,1,20753
சமர்ப்பிக்கும்படி,1,20754
உப்பலவன்னா,1,20755
மென்டிஸ்,1,20756
APL,1,20757
05/350/2011,1,20758
2011.10.31,1,20759
எfப்,1,20760
கோரப்பட்டுள்ளவாறு,1,20761
இழப்பீட்டை,1,20762
செலுத்துவது,1,20763
தீர்மானமொன்றை,1,20764
பிரதிநிதித்துவப்படுத்துவதற்காக,1,20765
பெயரிடப்பட்டுள்ளீர்கள்,1,20766
சமுகமளிக்குமாறும்,1,20767
புத்கம்முவை,1,20768
தொகுப்பதற்கான,1,20769
தொகுக்கும்,1,20770
எழுத்துப்பிழைகள்,1,20771
வடிவங்கள்,1,20772
உத்தியோகப்பூர்வ,1,20773
உத்தியோகத்தர்களினால்,1,20774
தவறுகளுக்கு,1,20775
தொகுக்கப்பட்டது,1,20776
நூள்,1,20777
தொடர்பான‌,1,20778
பதிப்பு,1,20779
சரிபார்த்தல்,1,20780
முடிக்கப்பட்ட,1,20781
முன்மொழிகின்றேன்,1,20782
EXA,1,20783
EB,1,20784
திறமைகாண்பரீட்சை,1,20785
தாயாரிக்கப்பட்ட,1,20786
ஜெமிக்கோ,1,20787
Japan,1,20788
Media,1,20789
Communication,1,20790
Centre,1,20791
தீர்வையில்,1,20792
முன்வைத்துள்ளது,1,20793
சியத,1,20794
விழிப்புணர்வுட்டுவற்கான,1,20795
ஆரோக்கியத்தை,1,20796
வலிமையை,1,20797
தொனிப்பொருலாகக்,1,20798
விழிப்புணர்வூட்டுவற்கான,1,20799
உள்ளடங்குகின்றன,1,20800
வெற்றிகரமாக்குவதற்கு,1,20801
தொனிப்பொருளை,1,20802
குறுந்தகவல்கள்,1,20803
ஆலோசனைகள்,1,20804
இணைப்புக்களில்,1,20805
தொனிப்பொருள்கள்,1,20806
அதிகளவான,1,20807
நேயர்கள்,1,20808
PRIME,1,20809
TIME,1,20810
ஒளிபரப்புக்களின்,1,20811
இடையிலும்,1,20812
படலம்,1,20813
நாடா,1,20814
தருவீர்களாயின்,1,20815
நன்றியுடையவராவேன்,1,20816
வெற்றிகரமாக்குவதன்,1,20817
கருணாசேன‌,1,20818
757811685V,1,20819
சிரிய‌லதா,1,20820
868282860V,1,20821
லேகம்கே,1,20822
847830786V,1,20823
சத்ஸரனீ,1,20824
885102964V,1,20825
ஏஸ்,1,20826
சமன்மலீ,1,20827
848220809V,1,20828
போஷாக்கினால்,1,20829
நிறைவடைந்த,1,20830
உடன்பட்டுள்ளவாறு,1,20831
கடட்ட,1,20832
ரசட்ட,1,20833
மத்தக்க,1,20834
விதியட்ட,1,20835
றோச,1,20836
பெத்தி,1,20837
கட்டு,1,20838
வசத்,1,20839
காலய,1,20840
போசனை,1,20841
நடவைக்கைகள்,1,20842
சந்திரதாச,1,20843
களுவெல்ல,1,20844
பெயர்ப்பட்டியலைப்,1,20845
2012/10/20,1,20846
அனுப்பிவைப்பதற்கு,1,20847
உரையின்,1,20848
MF5,1,20849
Budget2014,1,20850
02.2014,1,20851
2013.11.21,1,20852
உரையை,1,20853
2013.12,1,20854
26ம்,1,20855
நிழற்பிரதியின்,1,20856
சித்தியடைந்ததன்,1,20857
சான்றிதழாகும்,1,20858
கிடைக்கவேண்டிய,1,20859
2010/03,1,20860
2011/02/09,1,20861
புவனசோதி,1,20862
அருள்குமாரன்,1,20863
கோப்புக்கு,1,20864
11/02,1,20865
2014.12.16,1,20866
விஞ்ஞானக்கூட,1,20867
கட்டிடங்களைப்,1,20868
2011/01,1,20869
2011/03/04,1,20870
வனொலி,1,20871
இலக்கமான,1,20872
4/3/2/3/8,1,20873
2012.11.01,1,20874
தொடரபானது,1,20875
தொலைத்தொடர்புகள்,1,20876
ஒழுங்குறுத்துகை,1,20877
அறிவித்தலுக்கமைய,1,20878
அதிர்வெண்களில்,1,20879
நெரிசல்,1,20880
அதிர்வெண்கள்,1,20881
விநியோகிப்பது,1,20882
கடினமாகவுள்ளமையால்,1,20883
கடினமாய்,1,20884
கட்டமைப்புத்,1,20885
ரீஎம்பீ,1,20886
2011/02,1,20887
2011/12/12,1,20888
உசாவுதலுடன்,1,20889
மேறகுறித்த,1,20890
மேனக,1,20891
ஹெட்டியாரச்சி,1,20892
ஶ்ரீ,1,20893
சீலானந்த,1,20894
பன்னல,1,20895
2010.01.26,1,20896
விபத்துக்குரிய,1,20897
2010/10/12,1,20898
வந்து,1,20899
முடியாவிட்டால்,1,20900
வண்ணிஆரச்சி,1,20901
பயிற்சிநெறியை,1,20902
15முதல்,1,20903
15மணி,1,20904
சிரமத்தின்,1,20905
முதல்பி,1,20906
மணித்தியாளங்களென,1,20907
நீடிக்கப்பட்டுள்ளதை,1,20908
2014.12.20,1,20909
2012.12.18,1,20910
கடமைகளுக்காக‌,1,20911
அறிக்ககையிட்டேன்,1,20912
இத்தாள்,1,20913
பாராமரித்தல்,1,20914
2013/05/09,1,20915
குறைப்பாடு,1,20916
அதிகமாகக்,1,20917
காணப்படுவதற்கு,1,20918
பதிவேடுகளை,1,20919
புதுப்பிக்கப்படாமை,1,20920
புதுப்பிக்கப்பட்டு,1,20921
விபத்தின்,1,20922
2005/07/05,1,20923
இருந்ததுடன்,1,20924
2005/07/14,1,20925
நட்டத்தின்,1,20926
2005/09/09,1,20927
இடம்பெறு,1,20928
சாரதியாக,1,20929
முத்தாப்,1,20930
குற்றவாளி,1,20931
தீர்மானிக்கப்பட்டுள்ளதோடு,1,20932
குற்றப்பத்திரிக்கை,1,20933
சென்றுள்ளார்,1,20934
2015.03.22,1,20935
செயலமர்விற்கு,1,20936
கடதாசி,1,20937
விஞ்ஞானகூட,1,20938
ஶ்ரீலங்கா,1,20939
ரெலிகொம்,1,20940
பல்லேகலை,1,20941
வலயத்திற்காக,1,20942
தொலைபேசிகள்,1,20943
ஒப்படைக்கப்ட்டன,1,20944
தொலைபேசிகளுக்கு,1,20945
3.2010,1,20946
தொலைபேசிகளை,1,20947
அனுப்பிவைக்கின்றோம்,1,20948
பிரியந்த,1,20949
மாயாதுன்னே,1,20950
விஜேயதாச,1,20951
லேக்,1,20952
ஹவுஸ்,1,20953
விளம்பரங்களுக்கான,1,20954
2012.09.20,1,20955
எதிர்காலத்,1,20956
அச்சக்க,1,20957
ஆராய்தல்,1,20958
2013.05.31,1,20959
ஜேர்மனியில்,1,20960
கண்காட்சியில்,1,20961
பங்கேட்காத,1,20962
தலைவருக்காக,1,20963
நட்டமாக,1,20964
இழப்பாக,1,20965
வ௫ட,1,20966
அரையாண்டுக்காக,1,20967
தொலைநிலை,1,20968
பாடநெறிகளுக்கும்,1,20969
இவ்வருடம்,1,20970
விரிவடைந்துள்ளடோடு,1,20971
இணைக்கப்பட்டி௫க்கும்,1,20972
மூவ௫க்கு,1,20973
போதுமான‌,1,20974
கூடத்துடன்,1,20975
மீளப்பெறவேண்டிய,1,20976
2013.07.09,1,20977
2013.07.11,1,20978
விடயங்களுக்கமைய,1,20979
குறைப்பாடுகள்,1,20980
இனங்காணப்பட்டன,1,20981
ICTA,1,20982
இணையதளத்தை,1,20983
மதிப்பிடுவதன்,1,20984
நிறுவனத்திலிருந்து,1,20985
இதுதொடர்பில்,1,20986
ரவிந்திர,1,20987
2013/09/10,1,20988
இயங்கிவரும்,1,20989
திரையரங்குகளுக்கு,1,20990
727.11,1,20991
இயங்காத,1,20992
வைப்புப்,1,20993
571க்கு,1,20994
அமைய்வாக,1,20995
லசால்,1,20996
சீர்படுத்தல்,1,20997
கணக்கீடுகளை,1,20998
நிறுவனத்திற்காக,1,20999
1651/20,1,21000
வைக்கப்பட்டுள்ளது,1,21001
மூலமாகவே,1,21002
ஈட்டுவதற்கு,1,21003
கோரப்பட்டுள்ளதோடு,1,21004
கனேகல,1,21005
உதார,1,21006
பல்லியகுருகே,1,21007
PED,1,21008
2011/09/15,1,21009
முரனாக,1,21010
உங்களுக்குச்,1,21011
கொடுப்பனவான,1,21012
தெளிவின்மைகளை,1,21013
தொர்டபான,1,21014
எடுக்கப்டும்,1,21015
அறியத்தருமாறு,1,21016
1.2010,1,21017
2010/01/01,1,21018
11846909.00,1,21019
சமர்ப்பிக்கப்ட்ட,1,21020
11876681.00,1,21021
2.2011/12/31,1,21022
17585882.00,1,21023
1957590.00,1,21024
காணப்பட்டாலும்,1,21025
வருடாந்தக்,1,21026
1957568.00,1,21027
அறிக்கையையும்,1,21028
ஹையிட்பார்க்,1,21029
கோனர்,1,21030
கேபிள்,1,21031
ஒளிப்பரப்பு,1,21032
2014.05.21,1,21033
பத்திரிகைகளில்,1,21034
¼,1,21035
கறுப்பு,1,21036
வர்ணத்தில்,1,21037
பிரசுரிக்க,1,21038
விளம்பரத்திற்குரிய,1,21039
பிரசுரிக்கப்பட்டதன்,1,21040
ஹர்சிக்கா,1,21041
வீரரத்ன,1,21042
பௌத்தாலோக்க,1,21043
விலைப்பட்டியல்,1,21044
31/05/2013,1,21045
Government,1,21046
Factory,1,21047
ஒருமைப்,1,21048
பாட்டு,1,21049
10.15,1,21050
தய,1,21051
2008.03.12,1,21052
தொடர்புடயது,1,21053
கணக்கடுப்பொன்றை,1,21054
உதவியாளறான,1,21055
பங்குபற்றுவதற்காக,1,21056
ஆட்பதிவுத்,1,21057
கெப்பெட்டிபொல,1,21058
திம்புலாகலை,1,21059
புகைப்படங்களுக்கான,1,21060
அட்டைகளுக்கான,1,21061
புகைப்படங்களை,1,21062
கொடுத்தமைக்காக,1,21063
தொகையான,1,21064
கொண்ட‌,1,21065
2013.02.18,1,21066
ஹசீம்,1,21067
ஆட்சேர்ப்பிற்கு,1,21068
2014/05/02,1,21069
2014/07/21,1,21070
அறிக்கைகளுடன்,1,21071
203.00,1,21072
260.00,1,21073
எரிபொருட்,1,21074
கொடுப்பனவுக்கு,1,21075
லிற்றரின்,1,21076
குறிப்பிடப்பட்டிருந்தாலும்,1,21077
எரிபொருளின்,1,21078
உள்ளடக்கப்படவில்லை,1,21079
கவனயீனமாக,1,21080
உள்ளடக்கப்படுவதன்,1,21081
கணிக்கீடுகளில்,1,21082
கணக்கிணக்கம்,1,21083
இடம்பெறாமை,1,21084
தெளிவாகின்றது,1,21085
2014.05.09,1,21086
மொழிபெயர்ப்பு,1,21087
ஒன்றியத்திற்கு,1,21088
வேண்டியதாய்,1,21089
கொள்ளவதற்கு,1,21090
அனுமதியுடனான,1,21091
கடிதமொன்று,1,21092
தறுமாறு,1,21093
கேட்டுக்கொள்கிறேன்,1,21094
மாயாதுண்ண,1,21095
திறைச்சேரி,1,21096
AS,1,21097
Gen,1,21098
2014.01.10,1,21099
கணக்காளர்கள்,1,21100
செயலாளலர்,1,21101
ஆண்டுக்குரிய,1,21102
சமர்ப்பிக்கப்படாத,1,21103
காசோலைகள்,1,21104
பெறுமதிகளுக்கும்,1,21105
வேண்டியதாக,1,21106
பணமாக்கப்படாத,1,21107
வைப்புக்களுக்கும்,1,21108
இனங்காணப்படாத,1,21109
vi,1,21110
முன்வைக்கப்படாத,1,21111
வைப்பிலிடப்படாத,1,21112
வைப்புக்களாக,1,21113
குறிப்பிடுவதன்,1,21114
தெளிவற்ற,1,21115
பிரதிபலித்தல்,1,21116
பிணைமுறியை,1,21117
பாதுகாப்பிடங்களில்,1,21118
ஈடுப்படுத்தப்பட்டுள்ள,1,21119
கண்டறியக்,1,21120
கூ,1,21121
டிய,1,21122
பேணப்பட்டிருக்கவில்லை,1,21123
